,SKU,NAME,RRP 
,"Schagerl Oboe, Bass Clarinets, and Bassoons",,
,SLHB800,"Schagerl Conservatory System Oboe - **New Model** - Semi Automatic, 3rd Octave Key, Double - F Key, Forked F Resonance Key, Alt.C ""Banana"" Key, Low Bb vent key, D#-E Trill Key","$2,999.00"
,SLBC820,"Schagerl Bass Clarinet - One Piece ABS Resin Body, Brushed wood-like finish, Low Eb key. Includes mouthpiece, ligature and trekking case.","$2,999.00"
,SLBC830,"Schagerl Bass Clarinet - Two Piece ABS Resin Body, Brushed wood-like finish, Low C Model. Includes mouthpiece, ligature and trekking case.","$4,599.00"
,SLBS815,"Schagerl Bassoon - ABS Resin body, silver-plated keys with LH whisper-lock and high D, balance hanger, replacement plateau key for short-reach, two silver-plated bocals, seat strap and rolling hard case.","$6,995.00"
,SLBS872,"Schagerl Bassoon - Ecoline Grenadilla/Resin composite body, silver-plated keys with LH whisper-lock and high D, RH thumb Bb & F# rollers, balance hanger, replacement plateau key for short-reach, two silver-plated bocals, seat strap and rolling hard case.","$7,699.00"
,Schagerl Brass Mouthpieces,,
,SLJMA,Schagerl Apredato Trumpet Mouthpiece - James Morrison Edition - Gold Plated,$639.00
,SLJMAS,Schagerl Apredato Trumpet Mouthpiece - James Morrison Edition - Silver Plated,$539.00
,SLJMAV,Schagerl Apredato Trumpet Mouthpiece - James Morrison Edition - Gold Plated with Vintage Finish,$659.00
,SLAHG,Schagerl Apredato Trumpet Mouthpiece - Hans Gansch Edition - Gold Plated,$739.00
,SLAHGS,Schagerl Apredato Trumpet Mouthpiece - Hans Gansch Edition - Silver Plated,$539.00
,SLAGS,Schagerl Apredato Trumpet Mouthpiece - Gileno Santana Edition - Gold Plated,$739.00
,SLAGSS,Schagerl Apredato Trumpet Mouthpiece - Gileno Santana Edition - Silver Plated,$539.00
,SLA(AFFIX SIZE),Schagerl Apredato Trumpet Mouthpiece - Available in all Bach Standard Series Sizes - Gold Plated,$739.00
,SLA(AFFIX SIZE)S,Schagerl Apredato Trumpet Mouthpiece - Available in all Bach Standard Series Sizes - Silver Plated,$539.00
,SLA(AFFIX SIZE)V,Schagerl Apredato Trumpet Mouthpiece - Available in all Bach Standard Series Sizes - Vintage Finish,$659.00
,SLSFLHG1A,Schagerl Flugelhorn Mouthpiece - Hans Gansch Edition Size 1A - Silver Plated,$229.00
,SLSFLHG2A,Schagerl Flugelhorn Mouthpiece - Hans Gansch Edition Size 2A - Silver Plated,$229.00
,SLTPTMP7C,Schagerl Student Trumpet Mouthpiece 7C - Silver plated,$37.95
,SLTBMP12C,Schagerl Trombone Student Mouthpiece 12C - Silver plated,POA
,Zo Instruments,,
,Zo Next Generation Plastic Trumpets,,
,ZOPETB,ZO Next Generation ABS Bb Trumpet - Empire Black Finish. Includes mouthpiece and bag.,$265.00
,ZOPETBB,ZO Next Generation ABS Bb Trumpet - Blue Blast Finish. Includes mouthpiece and bag.,$265.00
,ZOPETG,ZO Next Generation ABS Bb Trumpet - Screamin' Green Finish. Includes mouthpiece and bag.,$265.00
,ZOPETP,ZO Next Generation ABS Bb Trumpet - New York Pink Finish. Includes mouthpiece and bag.,$265.00
,ZOPETR,ZO Next Generation ABS Bb Trumpet - Racing Red Finish. Includes mouthpiece and bag.,$265.00
,ZOPPETB,ZO Next Generation ABS Bb Piccolo Trumpet - Empire Black Finish. Includes mouthpiece and bag.,$399.00
,Zo Next Generation Plastic Cornets,,
,ZOCORB,ZO Next Generation ABS Bb Cornet - Empire Black Finish. Includes mouthpiece and bag.,$319.00
,ZOCORBB,ZO Next Generation ABS Bb Cornet - Blue Blast Finish. Includes mouthpiece and bag.,$319.00
,ZOCORR,ZO Next Generation ABS Bb Cornet - Racing Red Finish. Includes mouthpiece and bag.,$319.00
,Zo Next Generation Plastic Flugelhorns,,
,ZOFLUB,ZO Next Generation ABS Bb Flugelhorn - Empire Black Finish. Includes mouthpiece and bag.,$399.00
,ZOFLUBB,ZO Next Generation ABS Bb Flugelhorn - Blue Blast Finish. Includes mouthpiece and bag.,$399.00
,ZOFLUR,ZO Next Generation ABS Bb Flugelhorn - Racing Red Finish. Includes mouthpiece and bag.,$399.00
,ZOFLUP,ZO Next Generation ABS Bb Flugelhorn - New York Pink Finish,$399.00
,Zo Next Generation Hybrid French Horns,,
,ZOHFHORNB,"ZO ZO Next Generation Hybrid Single Horn in F - Empire Black Finish. ABS body, bell and slides, brass leadpipe; metal valve block, key paddles and mechanical linkages, detachable bell, left hand thumb hook and adjustable pinky hook. Gig bag and mouthpiece included.",$929.00
,ZOHBHORNB,"ZO ZO Next Generation Hybrid Single Horn in Bb - Empire Black Finish. ABS body, bell and slides, brass leadpipe; metal valve block, key paddles and mechanical linkages, detachable bell, left hand thumb hook and adjustable pinky hook. Gig bag and mouthpiece included.",$899.00
,Zo Next Generation Plastic Trombones,,
,ZOBONEB,ZO Next Generation ABS Bb Trombone - Empire Black Finish. Includes mouthpiece and bag.,$279.00
,ZOBONEBB,ZO Next Generation ABS Bb Trombone - Blue Blast Finish. Includes mouthpiece and bag.,$279.00
,ZOBONEG,ZO Next Generation ABS Bb Trombone - Screamin' Green Finish. Includes mouthpiece and bag.,$279.00
,ZOBONEP,ZO Next Generation ABS Bb Trombone - New York Pink Finish. Includes mouthpiece and bag.,$279.00
,ZOBONER,ZO Next Generation ABS Bb Trombone - Racing Red Finish. Includes mouthpiece and bag.,$279.00
,ZOFBONEB,ZO Next Generation ABS Bb/F Trombone - Empire Black Finish. Includes large-shank mouthpiece and bag.,$359.00
,ZOFBONEBB,ZO Next Generation ABS Bb/F Trombone - Blue Blast Finish. Includes large-shank mouthpiece and bag.,$359.00
,ZOFBONER,ZO Next Generation ABS Bb/F Trombone - Racing Red Finish. Includes large-shank mouthpiece and bag.,$359.00
,Zo Next Generation Plastic Euphoniums,,
,ZOEUPHB,ZO Next Generation ABS 4-valve (3+1) Bb Euphonium - Empire Black Finish. Includes LARGE SHANK Mouthpiece and Bag.,$799.00
,ZOEUPHBB,ZO Next Generation ABS 4-valve (3+1) Bb Euphonium - Blue Blast Finish. Includes LARGE SHANK Mouthpiece and Bag.,$799.00
,ZOEUPHR,ZO Next Generation ABS 4-valve (3+1) Bb Euphonium - Racing Red Finish. Includes LARGE SHANK Mouthpiece and Bag.,$799.00
,ZOEUPHP,ZO Next Generation ABS 4-valve (3+1) Bb Euphonium - New York Pink Finish. Includes LARGE SHANK Mouthpiece and Bag.,$799.00
,Zo Next Generation Plastic Tubas,,
,ZOTUBB,ZO Next Generation ABS Bb Tuba with 4 Rotary Valves - Empire Black Finish. Includes mouthpiece and bag.,"$2,399.00"
,ZOTUBBB,ZO Next Generation ABS Bb Tuba with 4 Rotary Valves - Blue Blast Finish. Includes mouthpiece and bag.,"$2,399.00"
,ZOTUBR,ZO Next Generation ABS Bb Tuba with 4 Rotary Valves - Racing Red Finish. Includes mouthpiece and bag.,"$2,399.00"
,ZOTUBP,ZO Next Generation ABS Bb Tuba with 4 Rotary Valves - New York Pink Finish. Includes mouthpiece and bag.,"$2,399.00"
,Zo Next Generation Compact Hybrid Tuba,,
,ZOHTUBB,ZO Next Generation Hybrid ABS and Brass 3/4 Bb Tuba with 4 front action valves in EMPIRE BLACK Finish. Includes mouthpiece and bag.,"$2,399.00"
,Zo Pro Little Dragon Tuba,,
,ZTB-800,"Zo Little Dragon Bb Travel Tuba. 4 Rotary Valve, Lacquer finish with gig bag.","$5,295.00"
,ZTE-800,"Zo Little Dragon Eb Travel Tuba. 4 Rotary Valve, Lacquer finish with gig bag.","$6,895.00"
,ZTC-800,"Zo Little Dragon C Travel Tuba. 4 Rotary Valve, Lacquer finish with gig bag.",POA
,ZTF-800,"Zo Little Dragon F Travel Tuba. 4 Rotary Valve, Lacquer finish with gig bag.",POA
,Zo Academy Instruments,,
,ZOACFL,"ZO Academy Flute with Split E mechanism, offset G key and trekking case - silver plated",$589.00
,ZOACCL,"ZO Academy Bb Clarinet with Ebonite ABS body, adjustable thumb rest, case, 4C mouthpiece and ligature",$599.00
,ZOACAS,"ZO Academy Eb Alto Saxophone with high F# key, steel needle springs, high grade pads, mouthpiece, ligature and trekking case - lacquered finish","$1,199.00"
,ZOACTS,"ZO Academy Bb Tenor Saxophone with high F# key, steel needle springs, high grade pads, mouthpiece, ligature and trekking case - lacquered finish","$1,549.00"
,ZOACSS,"ZO Academy Bb Soprano Saxophone with high F# key, steel needle springs, high grade pads, mouthpiece, ligature and trekking case - lacquered finish","$1,199.00"
,ZOACBS,"ZO Academy Eb Baritone Saxophone with high F# key, steel needle springs, high grade pads, mouthpiece, ligature and trekking case - lacquered finish","$5,299.00"
,ZOACTPT,"ZO Academy Bb Trumpet with yellow brass bell, rose brass leadpipe, stainless steel pistons, trekking case and mouthpiece - lacquer",$619.00
,ZOACTBN,"ZO Academy Bb Trombone with 8"" yellow brass bell, .500"" bore, yellow brass slide, case and mouthpiece - lacquered finish",$799.00
,ZOACTBNF,"ZO Academy Bb/F Trombone with 8"" yellow brass bell, .525"" bore, lightweight nickel outer slide, case and mouthpiece - lacquered finish","$1,599.00"
,Zo Mouthpieces,,
,ZOPETMP,ZO Plastic Trumpet Mouthpiece - Matt Black,$27.95
,ZOPPETMP,ZO Piccolo Trumpet Mouthpiece,$32.95
,ZOFLUMP,Zo Flugel Horn Replacement Mouthpiece,$32.95
,ZOHORNMP,Zo Plastic French Horn Mouthpiece,$32.95
,ZOBONEMP,ZO Plastic Trombone Mouthpiece - Small Shank,$37.95
,ZOLSMP,ZO Plastic Trombone/Euphonium Large-Shank Mouthpiece,$38.95
,ZOTUBMP,ZO Plastic Tuba Mouthpiece - Matt Black,$42.95
,XO Brass,,
,XO Trumpets,,
,XOTR1602L-S4,"XO 1602L-S4 Professional Bb Trumpet - 4.8"" yellow brass bell, .459"" bore, rose brass standard leadpipe, lacquered finish","$3,899.00"
,XOTR1602SS-S4,"XO 1602SS-S4 Professional Bb Trumpet- 4.8"" yellow brass bell, .459"" bore, rose brass standard leadpipe, silver plated finish","$4,049.00"
,XOTR1602S-S4,"XO 1602SS-S4 Professional Bb Trumpet- 4.8"" yellow brass bell, .459"" bore, rose brass standard leadpipe, silver plated finish with gold trim","$4,279.00"
,XOTR1602L-S3,"XO 1602L-S3 Professional Bb Trumpet - 5"" yellow brass bell, .459"" bore, rose brass standard leadpipe, lacquered finish","$3,899.00"
,XOTR1602SS-S3,"XO 1602SS-S3 Professional Bb Trumpet- 5"" yellow brass bell, .459"" bore, rose brass standard leadpipe, silver plated finish","$4,049.00"
,XOTR1602GL-LTR,"XO 1602GL-LTR Professional Bb Trumpet - 5"" yellow brass bell, .460"" bore, lightweight design, rose brass reversed leadpipe, lacquered finish","$4,149.00"
,XOTR1602SS-LTR,"XO 1602SS-LTR Professional Bb Trumpet - 5"" yellow brass bell, .460"" bore, lightweight design, rose brass reversed leadpipe, silver plated finish","$4,499.00"
,XOTR1600IL,"XO 1600IL Professional Bb Trumpet - 4.8"" yellow brass bell, .453"" bore, rose brass reversed leadpipe, lacquered finish","$3,649.00"
,XOTR1600ISS,"XO 1600ISS Professional Bb Trumpet - 4.8"" yellow brass bell, .453"" bore, rose brass reversed leadpipe, silver plated finish","$3,749.00"
,XO Harmony Trumpets,,
,XOTR1624SS-S,"XO 1624SS-S Professional C Trumpet - 4.8"" yellow brass bell, .462"" bore, rose brass standard leadpipe, silver plated finish","$4,249.00"
,XOTR1624SS-R,"XO 1624SS-R Professional C Trumpet - 4.8"" yellow brass bell, .462"" bore, rose brass reversed leadpipe, silver plated finish","$4,249.00"
,XOTR1700SS,"XO 1700SS Professional Bb/A Piccolo Trumpet - 4"" yellow brass bell, .450"" bore, yellow brass leadpipe, silver plated finish","$4,449.00"
,XOTR1700RSS,"XO 1700RSS Professional Bb/A Piccolo Trumpet - 4"" rose brass bell, .450"" bore, yellow brass leadpipe, silver plated finish","$4,549.00"
,XO Flugelhorn,,
,XOFH1646RL,"XO 1646RL Professional Bb Flugelhorn - 6"" rose brass bell, .413"" bore, nickel silver standard leadpipe, lacquered finish","$4,049.00"
,XO French Horns,,
,XOHR1650D,"XO 1650D Professional Bb/F French Horn - 12.2"" detachable yellow brass bell, .472"" bore, Geyer wrap, string linkages, lacquer finish","$8,149.00"
,XOHR1651D,"XO 1651D Professional Bb/F French Horn - 12.2"" detachable yellow brass bell, .472"" bore, Kruspe wrap, string linkages, lacquer finish","$8,149.00"
,XO Tenor Trombones,,
,XOTB1632GL-LT,"XO 1632GL-LT Professional Bb Trombone - Lacquer - 7.5"" yellow brass bell, .500"" bore, ultra-lightweight nickel silver outer slide - lacquered","$3,599.00"
,XOTB1632RGL-LT,"XO 1632RGL-LT Professional Bb Trombone - Lacquer - 7.5"" gold brass bell, .500"" bore, ultra-lightweight nickel silver outer slide - lacquered","$3,799.00"
,XOTB1634LT,"XO 1634LT Professional Bb Trombone - Lacquer - 8"" yellow brass bell, .508"" bore, lightweight nickel silver outer slide - lacquered","$3,599.00"
,XOTB1634RLT,"XO 1634RLT Professional Bb Trombone - Lacquer - 8"" rose brass bell, .508"" bore, lightweight nickel silver outer slide - lacquered","$3,799.00"
,XOTB1236L-O,"XO 1236L-O Professional Bb/F Trombone - 8.5"" yellow brass bell, .547"" bore, rotary valve, open wrap, three detachable leadpipes, lacquer finish","$6,099.00"
,XOTB1236L-T,"XO 1236L-T Professional Bb/F Trombone - 8.5"" yellow brass bell, .547"" bore, Thayer valve, open wrap, three detachable leadpipes, lacquer finish","$8,599.00"
,XOTB1236RL-O,"XO 1236RL-O Professional Bb/F Trombone - 8.5"" rose brass bell, .547"" bore, rotary valve, open wrap, three detachable leadpipes, lacquer finish","$6,249.00"
,XOTB1236RL-T,"XO 1236RL-T Professional Bb/F Trombone - 8.5"" rose brass bell, .547"" bore, Thayer valve, open wrap, three detachable leadpipes, lacquer finish","$8,749.00"
,XO Bass Trombones,,
,XOTB1240L-T,"XO 1240L-T Professional Bass Trombone - 9.5"" yellow brass bell, .561"" bore, dual independent Thayer valves, open wrap, three detachable leadpipes, lacquer finish","$9,149.00"
,XOTB1240RL-T,"XO 1240RL-T Professional Bass Trombone - 9.5"" rose brass bell, .561"" bore, dual independent Thayer valves, open wrap, three detachable leadpipes, lacquer finish","$9,349.00"
,XO Euphonium,,
,XOEP1270SS,"XO 1270SS Professional Bb Compensating Euphonium - 12.2"" yellow brass bell, 0.590""~0.660"" graduated bore, 3+1 valves compensating, yellow brass leadpipe, silver plated finish","$10,399.00"
,Mutes,,
,Sshhmute Practice Mutes,,
,SHTPT,sshhmute - Trumpet/Cornet Practice Mute,$99.95
,SHTBN,sshhmute - Tenor Trombone Practice Mute,$159.95
,SHBTBN,sshhmute - Bass Trombone Practice Mute,$159.95
,SHFH,sshhmute - French Horn Practice Mute (Medium Bell),$159.95
,SHFH2,sshhmute - French Horn Practice Mute (Large Bell),$175.95
,SHTH,sshhmute - Tenor Horn Practice Mute,$159.95
,SHFLG,sshhmute - Flugelhorn Practice Mute,$159.95
,SHFLG2,sshhmute - Flugelhorn Practice Mute (Large Bell),$159.95
,SHBH,sshhmute - Baritone Horn Practice Mute,$182.95
,SHPTPT,sshhmute - Piccolo Trumpet Practice Mute,$99.95
,SHWHTPT,sshhmute - Trumpet/Cornet WHISPER Mute,$132.95
,SHSTPT,sshhmute - Trumpet/Cornet STRAIGHT Mute,$109.95
,Jo-Ral Mutes,,
,JRFLU10C,Jo-Ral Flugelhorn Bubble Mute - Aluminium with Copper Bottom,$279.95
,JRFR1A,Jo-Ral Non-Transposing French Horn Straight Mute - All Aluminium,$279.95
,JRFRAC,Jo-Ral Non-Transposing French Horn Straight Mute - Aluminium with Copper Bottom,$255.95
,JRFRC,Jo-Ral Non-Transposing French Horn Straight Mute - All Copper,$312.95
,JRFRP,Jo-Ral French Horn Practice Mute,$249.95
,JRTPT1A,Jo-Ral Trumpet Straight Mute - All Aluminium,$129.95
,JRTPT1B,Jo-Ral Trumpet Straight Mute - Aluminium with Brass Bottom,$159.95
,JRTPT1C,Jo-Ral Trumpet Straight Mute - Aluminium with Copper Bottom,$159.95
,JRTPT1P,Jo-Ral Trumpet Practice Mute,$132.95
,JRTPT2A,Jo-Ral Trumpet Bubble Mute with Stem - All Aluminium,$152.95
,JRTPT2C,Jo-Ral Trumpet Bubble Mute with Stem - All Copper,$259.95
,JRTPT3A,"Jo-Ral Trumpet ""Tri-Tone"" Cup Mute - All Aluminium",$162.95
,JRTPT4A,Jo-Ral Trumpet Bucket Mute - All Aluminium,$189.95
,JRTPT4B,Jo-Ral Trumpet Bucket Mute - Aluminium with Brass Bottom,$229.95
,JRTPT4C,Jo-Ral Trumpet Bucket Mute - Aluminium with Copper Bottom,$229.95
,JRTPT5A,Jo-Ral Piccolo Trumpet Straight Mute - All Aluminium,$119.95
,JRTPT5B,Jo-Ral Piccolo Trumpet Straight Mute - Aluminium with Brass Bottom,$134.95
,JRTPT5C,Jo-Ral Piccolo Trumpet Straight Mute - Aluminium with Copper Bottom,$134.95
,JRTPT5P,Jo-Ral Piccolo Trumpet Practice Mute,$119.95
,JRTPT6,Jo-Ral Trumpet Plunger Mute - Aluminium,$96.95
,JRTPTV,Jo-Ral Trumpet Embouchure Visualiser - Mirror-style,$87.95
,JRTRB1A,Jo-Ral Tenor Trombone Straight Mute - All Aluminium,$182.95
,JRTRB1B,Jo-Ral Tenor Trombone Straight Mute - Aluminium with Brass Bottom,$232.95
,JRTRB1C,Jo-Ral Tenor Trombone Straight Mute - Aluminium with Copper Bottom,$232.95
,JRTRB1P,Jo-Ral Tenor Trombone Practice Mute,$182.95
,JRTRB3,Jo-Ral Tenor Trombone Bubble Wah-Wah Mute - All Aluminium,$232.95
,JRTRB6L,Jo-Ral Tenor Trombone Adjustable Cup Mute for Large Bell - All Aluminium,$275.95
,JRTRB6S,Jo-Ral Tenor Trombone Adjustable Cup Mute for Small Bell - All Aluminium,$275.95
,JRTRB8L,Jo-Ral Tenor Trombone Bucket Mute for Large Bell - All Aluminium,$309.95
,JRTRB8S,Jo-Ral Tenor Trombone Bucket Mute for Small Bell - All Aluminium,$309.95
,JRTRB4A,Jo-Ral Bass Trombone Straight Mute - All Aluminium,$215.95
,JRTRB4B,Jo-Ral Bass Trombone Straight Mute - Aluminium with Brass Bottom,$267.95
,JRTRB4C,Jo-Ral Bass Trombone Straight Mute - Aluminium with Copper Bottom,$245.95
,JRTRB4P,Jo-Ral Bass Trombone Practice Mute,$215.95
,JRTRB9,Jo-Ral Bass Trombone Bucket Mute - All Aluminium,$349.95
,JRTRBB5,Jo-Ral Bass Trombone Bubble Wah-Wah Mute - All Aluminium,$309.95
,JRTRBB7,Jo-Ral Bass Trombone Adjustable Cup Mute - All Aluminium,$295.95
,Harmon Mutes,,
,HTRPA,Harmon Trumpet Solo Master Wow Wow Mute (without stem) - All Aluminium,$105.95
,HTRPB,Harmon Trumpet Original Wow Wow Mute - All Aluminium,$128.95
,HTRPCA,Harmon Trumpet Symphonic Wow Wow Mute - All Aluminium,$135.95
,HTRPCC,Harmon Trumpet Symphonic Wow Wow Mute - All Copper,$199.95
,HTRPDA,Harmon Trumpet Bubble Wow Wow Mute - All Aluminium,$135.95
,HTRPL,Harmon Trumpet Swingmaster Wow Wow Mute - All Copper,$199.95
,HTRPG2A,Harmon Trumpet French Style Straight Mute - All Aluminium,$112.95
,HTRPJ1,Harmon Trumpet Triple Play Mute - All Aluminium,$135.95
,HTRPJ2,Harmon Trumpet Adjustable Cup Mute - All Aluminium,$159.95
,HTRPO,Harmon Trumpet Straight Pixie Mute - All Aluminium,$87.95
,HTRPX1,Harmon Trumpet Straight Mute - All Aluminium,$87.95
,HTRPH1,Harmon Trumpet Hat Mute (Plunger) - All Aluminium,$58.95
,HTBNE,Harmon Trombone Wow Wow Mute - All Aluminium,$199.95
,HTBNG3,Harmon Trombone Straight Mute - All Aluminium,$128.95
,HTBNJ3,Harmon Trombone Triple Play Mute - All Aluminium,$174.95
,Mutec Mutes,,
,MTC110,Mutec Trumpet Straight Mute - Black Polymer,$41.95
,MTC210,Mutec Trombone Straight Mute - Black Polymer,$60.95
,Brass Accessories,,
,Mutec Mouthpieces,,
,MTC7CBL,Mutec Plastic Trumpet Mouthpiece - Black - Size 7C - Made In USA,$38.95
,MTC7CCL,Mutec Plastic Trumpet Mouthpiece - Clear - Size 7C - Made In USA,$38.95
,MTC5CBL,Mutec Plastic Trumpet Mouthpiece - Black - Size 5C - Made In USA,$38.95
,MTC5CCL,Mutec Plastic Trumpet Mouthpiece - Clear - Size 5C - Made In USA,$38.95
,MTC3CBL,Mutec Plastic Trumpet Mouthpiece - Black - Size 3C - Made In USA,$38.95
,MTC3CCL,Mutec Plastic Trumpet Mouthpiece - Clear - Size 3C - Made In USA,$38.95
,MTCSS6HALBL,Mutec Trombone Mouthpiece 6HAL Small Shank Plastic Black,$52.95
,MTCSS6HALCL,Mutec Trombone mouthpiece 6HAL Small Shank Plastic Clear,$52.95
,MTCLS6HALBL,Mutec Trombone Mouthpiec 6HAL Large Shank Plastic Black,$52.95
,MTCLS6HALCL,Mutec Trombone Mouthpiece 6HAL Large Shank Plastic Clear,$52.95
,MTCTB24AWBL,Mutec Tuba Mouthpiece Black,$64.95
,MTCTB24AWCL,Mutec Tuba Mouthpiece 24AW Clear Plastic,$64.95
,Valve Oil - Piston & Rotor Valves,,
,AC341,"Al Cass Fast - Valve, Slide and Key Oil Combination Lubricant - single bottle",$11.95
,MHCVO,Music Hygiene Company Premium Valve Oil - Made in the USA,$6.95
,MHCVOSC,Music Hygiene Company Synth-Clean Valve Oil - Made in the USA,$9.95
,BLUJC2,Blue Juice Valve Oil 2oz - Fast and light oil with anti-corrosive cleaning agent - single 2oz bottle,$15.95
,JCM-VO2,Jupiter JCM-VO2 Premium Synthetic Valve and Rotor Oil,$17.95
,MOOVO,Monster Oil Original Synthetic Valve Oil - single bottle,$16.95
,MOFVO,Monster Oil Faster Synthetic Valve Oil - single bottle,$16.95
,MOSVO,Monster Oil Smoother Synthetic Valve Oil for older instruments - single bottle,$16.95
,MODOCS,"Monster Oil ""DOC'S JUICE"" Synthetic Valve Oil - Doc Severinsen's Choice! - single bottle",$16.95
,MOEVOL,Monster Oil Eco Pro Plant-based Light-Viscosity Valve Oil - single bottle,$16.95
,MOEVOH,Monster Oil Eco Pro Plant-based Heavy-Viscosity Valve Oil - single bottle,$16.95
,MOROL,Monster Oil Synthetic Light Rotor Oil - single bottle,$17.95
,MOROH,Monster Oil Synthetic Heavy Rotor Oil - single bottle,$17.95
,MOEROL,Monster Oil Eco Pro Plant-based Light Rotor Oil - single bottle,$16.95
,MOEROH,Monster Oil Eco Pro Plant-based Heavy Rotor Oil - single bottle,$16.95
,Trombone Slide Treatment,,
,MOSC,"Monster Oil Trombone Slide Cream - specially formulated with a protective, anti-corrosive formula.",$15.95
,SSSC,Super Slick Trombone Slide Cream - single 1/2oz tub,$7.85
,MHCSC,Music Hygiene Company Trombone Slide Cream - single 1/2oz tub,$7.95
,SOM337,Slide-O-Mix Trombone 2-part Slide Lubricant System - inc. large & small bottle,$35.95
,SOM337RC,Slide-O-Mix Rapid Comfort Trombone Slide Treatment - single bottle,$22.95
,MHCBB,Music Hygiene Company Bone Bottle for Trombone slides,$6.95
,"Slide Oil, Slide Grease & Cork Grease",,
,MOTSG,Monster Oil Synthetic Tuning Slide Grease - single tub,$12.95
,MHCTSG,Music Hygiene Company - High-grade Tuning Slide Grease - Made in USA - per tub,$6.95
,JCM-CG2,Jupiter JCM-CG2 Premium Synthetic Cork & Tuning Slide Grease - long lasting and non-toxic,$13.95
,MOSOSO,Monster Oil Synthetic 1st & 3rd Valve Slide Oil - single bottle,$16.95
,Bearing & Linkage Oil,,
,MOBLO,Monster Oil Bearing and Linkage Oil,$16.95
,Steri-Spray,,
,SSSP2,Super Slick Steri Stray 2oz Bottle,$7.95
,SSSP8,Super Slick Steri Spray 8oz Bottle.,$15.95
,SSSP32,Super Slick Steri Spray 32oz EX-LARGE Bulk Bottle,$39.95
,Valve/Hand Guards,,
,FXFHPRO2,Faxx French Horn Hand Guard - Black Leather with laces,$39.95
,NEOBWFH,Neotech Brass Wrap for French Horn - Black,$16.95
,NEOBWFHL,Neotech Brass Wrap French Horn Large,$18.95
,NEOBWTPT,Neotech Brass Wrap for Trumpet - Black,$17.95
,NEOBWLB,Neotech Brass Wrap for Baritone and Euphonium - Black,$15.95
,NEOFHG,Neotech French Horn Grip - Black,$49.95
,NEOTG,Neotech Trombone Grip - Black,$64.95
,NEOTBG,"Neotech Trombone Guard, End of slide protector",$19.95
,Mouthpiece Removal ,,
,BC179,Bobcat Mouthpiece Puller,$179.95
,Brass Visualisers,,
,JRTPTV,Jo-Ral Trumpet Embouchure Visualiser - Mirror-style,$87.95
,Brass Instrument Brushes & Snakes,,
,MHCTCS,Music Hygiene Company Trumpet/Cornet Snake - Vinyl-coated,$12.95
,MHCFHS,Music Hygiene Company French Horn Snake - Vinyl-coated,$13.95
,MHCTBS,Music Hygiene Company Trombone Snake - Vinyl-coated,$13.95
,MHCLBS,Music Hygiene Company Low Brass Snake,$17.50
,MHCBMB,Music Hygiene Company Mouthpiece Brush for Brass instruments,$5.50
,MHCVCB,Music Hygiene Company Valve Casing Brush for High Brass Instruments,$5.50
,MHCLBVCB,Music Hygiene Company Valve Casing Brush for Low Brass instruments,$5.95
,Polishing Cloths,,
,JCM-PC01,"Jupiter JCM-PC01 Large Polish Cloth, Size 30cm x 30cm",$18.95
,MOMFPC,Monster Oil Microfibre Polishing Cloth,$12.95
,PFC240,Pearl Premium Microfibre Polishing Cloth,$17.50
,MHCMFC,Music Hygiene Company Microfibre Cleaning Cloth.,$5.95
,Brass Instrument Swabs & Care Kits,,
,HODTPT,Hodge Trumpet Swab,$23.95
,HODFH,Hodge Silk French Horn Swab,$23.95
,MHCTCK,Music Hygiene Company Trumpet Care Kit - Standard,$42.95
,MHCFHCK,Music Hygiene Company French Horn Care Kit,$49.95
,MHCTBCK,Music Hygiene Company Trombone Care Kit,$45.95
,MHCLBCK,Music Hygiene Company Low Brass Care Kit,$54.95
,JCM-TRK1,"Jupiter JCM-TRK1 Trumpet Care Kit - includes Polish Cloth, Valve & Slide Oil, Tuning Slide Grease, Mouthpiece Brush, Flexible Bore Brush, Valve Casing Brush",$62.95
,JCM-SLK1,"Jupiter JCM-SLK1 Trombone Care Kit - includes Polish Cloth, Valve & Slide Oil, Tuning Slide Grease, Mouthpiece Brush, Flexible Bore Brush",$62.95
,JCM-LBK1,"Jupiter JCM-LBK1 Low Brass Care Kit - includes Polish Cloth, Valve & Slide Oil, Tuning Slide Grease, Mouthpiece Brush, Flexible Bore Brush, Valve Casing Brush",$89.95
,MOSTCK,"Monster Oil Super Trumpet Care Kit - includes Original Valve Oil, Tuning Slide Grease, polishing cloth, brushes and more.",$52.95
,MOSFHCK,"Monster Oil Super French Horn Care Kit - Includes Lite Rotor Oil, Heavy Slide Grease, Large Polish Cloth, and more.",$54.95
,MOSTBCK,"Monster Oil Super Trombone Care Kit - inludes Slide Cream, TuningSslide Grease, trombone snake, Deluxe Microfibre Cloth and more.",$50.95
,"Brass Instrument Mouthpiece Pouches, Displays & Grime Gutters",,
,GAMPCZT1,Gard Single Trumpet/Trombone Bottle-Shaped Mouthpiece Pouch - Leather Black,$19.00
,GAMPCZU1,Gard Single Tuba Bottle-Shaped Mouthpiece Pouch - Leather Black,$25.00
,GAMPCZT2,Gard Double Trumpet/Trombone Bottle-Shaped Mouthpiece Pouch - Leather Black,$29.00
,GAMPCZU2,Gard Double Tuba Bottle-Shaped Mouthpiece Pouch - Leather Black,$45.00
,GAMPCST1,Gard Single Trumpet Square-Shaped Mouthpiece Pouch - Leather Black,$25.00
